dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_car_sitting_on_a_car_with_a_wall_in_the_background,_photography,122.png",-0.02137044444680214
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_car_with_some_gas_prices_and_motorcycle_lined_up.,_photography,76.png",-0.01624229922890663
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_is_sitting_in_a_small_bowl_on_the_table,_photography,307.png",-0.009669415652751923
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_is_sitting_in_the_window_in_front_of_the_window_blinds,_photography,856.png",-0.004233584739267826
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_is_watching_a_picture_on_a_laptop_computer.,_photography,985.png",-0.009953857399523258
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_looking_inside_of_a_window_at_a_statue_of_Buddha,_photography,884.png",-0.010703439824283123
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_sits_inside_a_box_wearing_a_pirate_hat.,_photography,650.png",-0.007612792309373617
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_sitting_on_a_desk_in_front_of_a_computer,_photography,866.png",-0.006469732150435448
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_sitting_on_top_of_a_wooden_window_sill,_photography,1062.png",-0.008011085912585258
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_sleeping_on_the_ground_using_a_shoe_as_a_pillow,_photography,1209.png",-0.01486462727189064
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_sleeping_on_top_of_a_suitcase,_photography,1045.png",-0.0069899894297122955
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cat_that_is_laying_down_on_a_chair,_photography,1191.png",-0.012082414701581001
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cave_located_on_the_side_of_a_mountain_side,_photography,1123.png",-0.021495936438441277
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_city_crosswalk_has_a_leaky_fire_hydrant_on_the_street,_photography,410.png",-0.01668301410973072
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_city_street_sign_mounted_on_a_black_pole_near_a_high_rise_building,_photography,468.png",-0.0069306837394833565
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_city_street_with_people_crossing_in_front_of_a_taxi,_photography,653.png",-0.009472820907831192
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_clock_tower_on_top_of_a_church_with_a_weather_vein,_photography,179.png",-0.015501351095736027
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_close_up_of_a_rusty_fire_hydrant,_photography,481.png",-0.011762910522520542
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_close_up_of_a_stop_sign_with_two_hand_written_notes_taped_to_it,_photography,895.png",-0.005302903708070517
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_colorful_but_blurry_street_scene_at_night_features_a_car_driving_through_an_intersection,_photography,421.png",-0.003960826434195042
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_couple_equipped_with_umbrella_hats_taking_a_break_from_walking_their_dog_on_a_bridge_on_a_rainy_day,_photography,1126.png",-0.013056903146207333
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_cup,_toothbrushes,_and_other_items_sit_on_the_side_of_a_small_sink,_photography,182.png",-0.008260004222393036
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dark_kitchen_with_a_window_letting_in_daylight,_photography,135.png",-0.00836013350635767
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_desktop_containing_various_computers_missing_their_screens,_photography,100.png",-0.010589673183858395
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_chasing_a_coaster_frisbee_in_a_field_near_a_wire_fence,_photography,1022.png",-0.007565385662019253
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_in_a_small_bathroom_with_an_orange_shower_curtain,_photography,372.png",-0.005538127850741148
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_peeks_out_from_the_backpack_of_a_man_at_the_airpor,_photography,935.png",-0.007417828310281038
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_runs_around_a_herd_of_cows_in_a_field,_photography,1215.png",-0.014594141393899918
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_sitting_on_a_couch_with_several_blankets,_photography,1081.png",-0.007456448394805193
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_standing_on_a_boat_that_a_man_is_piloting_through_the_water,_photography,948.png",-0.010845033451914787
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_dog_uses_its_mouth_to_grab_toilet_paper_off_of_the_roll,_photography,78.png",-0.004553552716970444
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_double_decker_bus_is_parked_in_the_parking_lot,_photography,457.png",-0.018684137612581253
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_double_decker_red_white_and_purple_bu,_photography,417.png",-0.008063167333602905
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_duck_swims_in_some_water_near_some_vegetation.,_photography,763.png",-0.005090681370347738
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_empty_chair_on_the_beach_is_under_a_parasol._,_photography,1189.png",-0.018700886517763138
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_family_of_bears_walking_through_a_forest_with_lots_of_trees,_photography,1196.png",-0.016138236969709396
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_feathered_bird_is_sitting_on_a_tree_branch,_photography,627.png",-0.008399557322263718
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_female_plays_with_her_dog_in_the_living_roo,_photography,82.png",-0.00877583958208561
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_few_warmly_dressed_pedestrians_walking_across_a_public_square,_photography,555.png",-0.015081068500876427
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_fish_eye_lens_shows_the_corner_of_a_busy_city_street_with_bikes,_people_and_buildings,_photography,654.png",-0.011907009407877922
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_flock_of_animals_stand_on_the_road_near_mountains,_photography,605.png",-0.017693443223834038
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_football_game_on_TV_reflects_in_a_bathroom_mirror,_photography,52.png",-0.007206515409052372
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_fridge_with_a_lot_of_magnets_in_a_kitchen,_photography,25.png",-0.008012819103896618
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_giraffe_has_come_to_a_fence_line_to_greet_visitors,_photography,494.png",-0.016518134623765945
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_giraffe_splays_its_front_legs_while_in_its_enclosure,_photography,604.png",-0.006149932276457548
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_girl_is_playing_in_a_grassy_area,_photography,921.png",-0.009532101452350616
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_girl_sitting_in_a_truck_is_reflected_in_a_mirror.,_photography,1033.png",-0.0037590572610497475
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_goup_of_elephants_in_an_enclosed_area_with_a_lot_of_trees_behind_them,_photography,877.png",-0.019245486706495285
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_gray_and_white_tiger_striped_cat_sitting_in_front_of_a_brickwal,_photography,57.png",-0.013891099020838737
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_green_street_sign_that_says_Bodacious_Drive,_photography,482.png",-0.01567397452890873
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_green_train_is_going_down_the_tracks_in_a_rural_setting,_photography,430.png",-0.01352513488382101
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_grey_and_white_bird_on_sandy_beach_next_to_rocks,_photography,581.png",-0.02234421670436859
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_group_of_baseball_players_sit_with_their_gear_in_the_dugout,_photography,471.png",-0.006520571652799845
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_group_of_elephants_being_ridden_by_people_wearing_blu,_photography,990.png",-0.012891948223114014
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_group_of_people_in_uniforms_stand_in_formation_next_to_a_bu,_photography,1134.png",-0.01378028467297554
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_group_of_sheep_in_a_field_with_three_dogs_close_by,_photography,132.png",-0.016145184636116028
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_group_of_young_women_sitting_next_to_each_other_under_an_umbrella,_photography,218.png",-0.011926596984267235
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_herd_of_Zebras_on_a_grassy_plain,_photography,1237.png",-0.012336911633610725
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_herd_of_cattle_grazing_on_a_lush_green_field,_photography,930.png",-0.013500899076461792
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_herd_of_zebras_is_grazing_on_the_plains_in_the_sunshine,_photography,1240.png",-0.013382760807871819
/mnt/hdd-data/vaidya/dataset_512/sdxl,512,max,clean,lpips_vgg_2,"img_A_high_speed_train_is_seen_in_the_station,_photography,638.png",-0.005915505345910788
